group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G19,26,4,page7-255,1,"Top piece leans up-left with a flat top edge. Verify exactly 3 features to avoid similar shapes: 1) Leftmost point faces straight HORIZONTALLY left (not diagonally down). 2) Bottommost point faces straight VERTICALLY down (not a flat bottom). 3) Rightmost tail points DIAGONALLY DOWN-RIGHT (not straight horizontally right, not diagonally up-right).",51,0.0,0,0
G19,27,4,page3-35,1,"Head is a SYMMETRICAL diamond (tilted square) pointing straight up, NOT a leaning parallelogram. The body has a perfectly straight VERTICAL left edge and a completely flat HORIZONTAL bottom edge, forming a perfect 90-degree bottom-left corner. The right side has a sharp point sticking out in the middle.",48,0.0,0,0
G19,28,4,page7-107,1,"Diamond head. Three sharp points below: an arm pointing horizontally right, a leftmost point extending diagonally down-left (NOT horizontally left), and a lowest point pointing perfectly vertically straight down (NOT slanted down-right).",32,0.0,0,0
G19,29,4,page5-28,1,"Horizontal fish. Main body has a completely flat horizontal top edge. FAR LEFT tail is a symmetrical DIAMOND (a tilted square with a sharp pointy left tip, NOT a flat vertical left edge). FAR RIGHT end is a single sharp horizontal point (NOT a flat vertical right edge). A triangular fin points straight vertically down from the bottom.",58,0.0,0,0
G19,30,5,page5-28,2,"Main body has a completely flat horizontal top edge. The far LEFT tail is a symmetrical DIAMOND (a perfect square tilted 45 degrees). CRUCIAL: The topmost point of this diamond tail is distinctly LOWER than the main body's flat top edge (unlike similar shapes where the tail is level or higher). The far RIGHT end is a sharp horizontal point, and a sharp triangular fin points straight down from the bottom.",71,0.0,0,0
G19,31,5,page9-46,2,"Sitting rabbit facing right. Entire left edge is perfectly straight and vertical, bottom edge is perfectly flat and horizontal, forming a 90-degree bottom-left corner. Topmost piece is a parallelogram leaning diagonally UP-LEFT.",32,0.0,0,0
G19,32,5,page-B,2,"Symmetrical diamond head. Entire left edge is perfectly straight and vertical, ending at the bottom in a sharp downward point (no flat horizontal bottom). The right side has EXACTLY ONE sharp point sticking horizontally straight out, with NO other legs or points below it.",44,0.5,1,0
G19,33,5,page3-35,2,"Symmetrical diamond head with a SHARP POINT at the very top (NOT a flat-topped square). Entire left edge is perfectly straight and vertical. Entire bottom edge is perfectly flat and horizontal, forming a 90-degree bottom-left corner. (Do NOT pick the shape with a flat-topped head, and do NOT pick the shape with a sharp downward-pointing bottom).",56,1.0,2,0
G19,34,5,page7-107,2,"Symmetrical diamond head with a SHARP POINT at the very top (NOT flat-topped). Below the head are exactly three sharp points: a right arm pointing straight horizontally right, a leftmost leg pointing diagonally DOWN-LEFT (NOT horizontally straight left), and a lowest bottom leg pointing straight VERTICALLY down.",47,0.0,0,0
G19,35,5,page7-255,2,Top piece leans diagonally up-left with a perfectly flat horizontal top edge. MUST MATCH THESE THREE POINTS EXACTLY: 1) Leftmost point faces horizontally straight LEFT. 2) Lowest bottom point faces vertically straight DOWN. 3) Small rightmost tail points diagonally DOWN-RIGHT (do not pick the one where the tail points straight horizontally right).,52,0.0,0,0
G20,0,0,page7-107,0,sitting person pointing right,4,0.0,0,0
G20,1,0,page5-28,0,cat facing left with straight tail pointing up and right,10,0.0,0,0
G20,2,0,page-B,0,"person facing left, back leg is a parallelogram pointing up and right",12,0.5,1,0
G20,3,0,page9-46,0,person facing left with a parallelogram backpack pointing up and right,11,0.0,0,0
G20,4,0,page7-255,0,"person facing left, parallelogram arm pointing diagonally down and to the left",12,0.0,0,0
G20,5,0,page3-35,0,"kneeling person facing left, triangular hat pointing left, legs tucked behind pointing down and right",15,0.0,0,0
G20,6,1,page7-107,1,"sitting person facing right, arm is a horizontal parallelogram pointing directly to the right",14,0.5,1,0
G20,7,1,page3-35,1,Diamond at top right. Leftmost part is a large triangle pointing straight left. The lowest piece is a parallelogram extending diagonally down and to the right.,26,0.0,0,0
G20,8,1,page5-28,1,"Diamond at top left. The figure has a perfectly flat horizontal bottom edge. On the far right, a parallelogram extends diagonally up and to the right.",26,0.0,0,0
G20,9,1,page7-255,1,"Diamond head at top left. A parallelogram extends out from the middle of the left side, pointing diagonally down and to the left. The very bottom piece is a small triangle pointing straight left.",34,0.5,1,0
G20,10,1,page-B,1,Diamond head at top right. A parallelogram on the right side points diagonally UP and to the RIGHT. The left side has two triangles pointing left.,26,0.0,0,0
G20,11,1,page9-46,1,Diamond head at the top right. The rightmost piece is a parallelogram pointing diagonally UP and to the RIGHT. The leftmost part is a large triangle pointing straight left.,29,0.0,0,0
G20,12,2,page3-35,2,Diamond top right. Leftmost part is a large triangle pointing straight left. Parallelogram on the bottom right points diagonally down-right. The bottom-left tip of the figure points straight down.,29,0.0,0,0
G20,13,2,page9-46,2,"Diamond top right. Leftmost piece is a large triangle pointing straight left. A parallelogram on the right points up-right and is attached HIGH UP, just below the head. The very lowest point of the figure is a sharp tip pointing straight down.",42,0.5,1,0
G20,14,2,page7-255,2,Diamond head at top. Parallelogram extends diagonally down-left. The very bottom piece of the figure is a small triangle pointing perfectly straight LEFT.,23,0.0,0,0
G20,15,2,page5-28,2,"The entire bottom edge is a perfectly flat horizontal line. Diamond head at the top left. On the far right, a parallelogram points diagonally UP and RIGHT.",27,1.0,2,0
G20,16,2,page-B,2,"Diamond head top right. Left edge has TWO distinct points facing perfectly straight left (one above the other). A parallelogram is attached at the very BOTTOM right, pointing diagonally UP and RIGHT.",32,1.0,2,0
G20,17,2,page7-107,2,"Diamond head top left. A parallelogram arm points perfectly HORIZONTALLY to the RIGHT. The bottom of the figure has two distinct downward points: one points diagonally DOWN-LEFT, the other points diagonally DOWN-RIGHT.",32,0.5,1,0
G20,18,3,page7-107,0,Diamond head top left. Parallelogram arm extends perfectly horizontally to the RIGHT. The very leftmost tip of the figure points perfectly straight LEFT. The bottom has two distinct downward points (legs).,31,0.0,0,0
G20,19,3,page-B,0,"Diamond head top right. Left edge has TWO distinct points facing perfectly straight left (one above the other). A parallelogram is attached at the very BOTTOM right, pointing diagonally UP and RIGHT.",32,0.0,0,0
G20,20,3,page7-255,0,Diamond head. Parallelogram extends diagonally DOWN and LEFT. The right side has a sharp tip pointing straight RIGHT. The very bottom tip of the figure points straight LEFT.,28,0.0,0,0
G20,21,3,page5-28,0,"The entire bottom edge is a perfectly flat horizontal line. Diamond head at the top left. On the far right, a parallelogram points diagonally UP and RIGHT.",27,0.5,1,0
G20,22,3,page9-46,0,"Diamond head at top right. A parallelogram is attached HIGH UP on the right side, pointing diagonally UP and RIGHT. The very lowest point of the figure is a sharp tip pointing perfectly straight DOWN.",35,0.5,1,0
G20,23,3,page3-35,0,Diamond head top right. Leftmost tip points perfectly straight LEFT. Parallelogram at the bottom right extends diagonally DOWN and RIGHT.,20,1.0,2,0
G20,24,4,page7-255,1,"Diamond head. Parallelogram arm points diagonally DOWN-LEFT. Rightmost tip of the figure points perfectly straight RIGHT. The lower section has a sharp point facing perfectly straight LEFT, while the absolute lowest point of the entire figure is a tip pointing straight DOWN.",42,0.5,1,0
G20,25,4,page-B,1,"Diamond head top right. Leftmost part is a large triangle pointing straight left. A parallelogram is attached at the very BOTTOM right, pointing diagonally UP and RIGHT.",27,0.0,0,0
G20,26,4,page9-46,1,Diamond head top right. Parallelogram on the right is attached high up (just below the head) and points diagonally UP-RIGHT. Leftmost tip points perfectly straight LEFT. The very bottom of the figure is a single sharp point aiming perfectly straight DOWN.,41,0.5,1,0
G20,27,4,page5-28,1,"Entire bottom edge is a perfectly flat horizontal line. Diamond head top left. Parallelogram tail on the right points diagonally UP-RIGHT. Crucially, there is a sharp point aiming perfectly straight UP between the head and the tail, and a sharp point aiming perfectly straight LEFT on the mid-left edge.",49,0.5,1,0
G20,28,4,page7-107,1,"Diamond head top left. Parallelogram arm points perfectly horizontally RIGHT. Leftmost tip points straight LEFT. Absolute lowest tip points straight DOWN. Crucially, the tip immediately below the right arm points diagonally DOWN-RIGHT (not straight right).",35,0.0,0,0
G20,29,4,page3-35,1,Diamond head top right. Leftmost tip points perfectly straight LEFT. Parallelogram at the bottom right extends diagonally DOWN and RIGHT.,20,0.5,1,0
G20,30,5,page9-46,2,"Diamond head top right. Parallelogram arm attached high up points UP-RIGHT. Leftmost tip points straight LEFT. Bottom tip points straight DOWN. Crucial: The slope from the head down to the far-left tip is a single continuous straight diagonal line (no horizontal flat steps). Also, the body below the arm has NO pointy parts jutting out to the right.",58,0.5,1,0
G20,31,5,page3-35,2,Diamond head top right. Leftmost tip points perfectly straight LEFT. Parallelogram at the bottom right points diagonally DOWN-RIGHT. Crucial: The sharp tip pointing perfectly straight DOWN is the absolute LOWEST point of the entire figure (it extends lower than the parallelogram).,41,0.5,1,0
G20,32,5,page7-107,2,"Diamond head top left. Parallelogram arm points perfectly horizontally RIGHT. Leftmost tip points straight LEFT. Lowest tip points straight DOWN. Crucial: The sharp tip directly below the arm points perfectly straight RIGHT, with a flat horizontal top edge.",38,0.0,0,0
G20,33,5,page-B,2,"Diamond head top right. Parallelogram at very BOTTOM right points UP-RIGHT. Crucial: The left edge has a sharp tip pointing UP-LEFT located just above the main straight-left tip. Unlike similar figures, the right edge has NO pointy part jutting straight right above the parallelogram.",44,0.0,0,0
G20,34,5,page5-28,2,Entire bottom edge is a perfectly flat horizontal line. Diamond head top left. Parallelogram tail on the right points diagonally UP-RIGHT. Leftmost tip points perfectly straight LEFT. Crucial: There is a sharp triangular peak pointing perfectly straight UP located exactly between the head and the tail.,46,0.5,1,0
