group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G19,20,3,page7-255,0,"Diamond head. The entire left edge is a continuous straight diagonal line sloping down to the bottom-left point. The right side has two points: a thin arm pointing perfectly horizontally right, and a large thick triangular section below it also pointing right.",42,1.0,2,0
G19,21,3,page-B,0,Diamond head. Perfectly flat horizontal bottom base. The entire left edge is a single continuous straight diagonal line sloping down-left. The right side has one arm pointing perfectly horizontally to the right.,32,0.5,1,0
G19,22,3,page5-28,0,Diamond head. Left side has a perfectly flat horizontal bottom edge ending in a sharp point pointing straight LEFT. Right side has a small arm pointing diagonally UP-RIGHT and a large lower point aiming diagonally DOWN-RIGHT.,36,1.0,2,0
G19,23,3,page3-35,0,"Diamond head. Large sharp chest pointing LEFT. Single small arm pointing diagonally UP-RIGHT. The lower body forms a 90-degree corner at the bottom right, with a straight VERTICAL right edge and a flat HORIZONTAL bottom.",35,0.5,1,0
G19,24,4,page9-46,1,"Diamond head, narrow hourglass waist. Left side has a THICK chest pointing left and a THIN leg pointing down-left. Right side has a THIN arm pointing perfectly HORIZONTAL right and a THICK leg pointing down-right.",35,1.0,2,0
G19,25,4,page-B,1,Diamond head. NO left arm; the entire left edge of the body is one perfectly STRAIGHT continuous diagonal line. The bottom edge is completely FLAT and HORIZONTAL. The right side has one arm pointing perfectly HORIZONTALLY RIGHT.,37,1.0,2,0
G19,26,4,page7-255,1,"Diamond head. The entire left edge is a continuous straight diagonal line sloping down to the bottom-left point. The right side has two points: a thin arm pointing PERFECTLY HORIZONTALLY right, and a large thick triangular section below it also pointing right.",42,1.0,2,0
G19,27,4,page3-35,1,"Diamond head. Large sharp chest points perfectly HORIZONTALLY LEFT. Single small arm points diagonally UP-RIGHT. The lower body forms a 90-degree corner at the bottom RIGHT, with a perfectly straight VERTICAL right edge and a flat HORIZONTAL bottom.",38,1.0,2,0
G19,28,4,page7-107,1,Diamond head. LEFT arm points perfectly straight vertically UP. RIGHT arm points perfectly straight horizontally RIGHT. The lowest leg aims diagonally DOWN-LEFT.,22,0.5,1,0
G19,29,4,page5-28,1,Diamond head. Left side has a perfectly flat horizontal bottom edge ending in a sharp point pointing straight LEFT. Right side has a small arm pointing diagonally UP-RIGHT and a large thick point aiming diagonally DOWN-RIGHT.,36,1.0,2,0
G19,30,5,page5-28,2,Diamond head. Left side has a perfectly flat horizontal bottom edge ending in a sharp point pointing straight LEFT. Right side has a small arm pointing diagonally UP-RIGHT and a large thick point aiming diagonally DOWN-RIGHT.,36,0.0,0,0
G19,31,5,page9-46,2,"Diamond head, narrow hourglass waist. Left side has a THICK chest pointing left and a THIN leg pointing down-left. Right side has a THIN arm pointing perfectly HORIZONTAL right and a THICK leg pointing down-right.",35,0.5,1,0
G19,32,5,page-B,2,Diamond head. NO left arm; the entire left edge of the body is one perfectly STRAIGHT continuous diagonal line. The bottom edge is completely FLAT and HORIZONTAL. The right side has one arm pointing perfectly HORIZONTALLY RIGHT.,37,0.5,1,0
G19,33,5,page3-35,2,"Diamond head. Large sharp chest points perfectly HORIZONTALLY LEFT. Single small arm points diagonally UP-RIGHT. The lower body forms a 90-degree corner at the bottom RIGHT, with a perfectly straight VERTICAL right edge and a flat HORIZONTAL bottom.",38,1.0,2,0
G19,34,5,page7-107,2,"Diamond head. Three main sharp extremities: one points straight vertically UP on the left, one points straight horizontally RIGHT, and the lowest point aims diagonally DOWN-LEFT.",26,1.0,2,0
G19,35,5,page7-255,2,"Diamond head. The entire left edge is a continuous straight diagonal line sloping down to the bottom-left point. The right side has two points: a thin arm pointing perfectly HORIZONTALLY right, and a large thick triangular section below it also pointing right.",42,1.0,2,0
G20,0,0,page7-107,0,"standing figure with a diamond head, a wide completely flat horizontal base, and a triangular arm pointing out to the left",21,0.0,0,0
G20,1,0,page5-28,0,"Sitting fox or dog facing left, diamond on top of head, pointed snout pointing exactly left, large triangular tail pointing up and right.",23,0.0,0,0
G20,2,0,page-B,0,"Figure with a diamond head on the upper left, a triangular arm pointing diagonally up and to the left, and a body extending downwards and to the right, ending in a sharp downward point at the very bottom (no flat base).",41,0.0,0,0
G20,3,0,page9-46,0,"Figure with a diamond head and a perfectly flat horizontal bottom edge. It has a large triangular arm pointing straight out to the right, and a small sharp point sticking horizontally to the left right at the base.",38,0.0,0,0
G20,4,0,page7-255,0,"Figure with a diamond head and no flat horizontal base. The body has three distinct sharp points sticking out: one pointing diagonally up-left, a smaller one pointing diagonally down-left, and a long one pointing diagonally down-right.",36,0.0,0,0
G20,5,0,page3-35,0,"Figure with a diamond head on the upper left. It has a long, sharp leg pointing straight vertically down. Its right side has two distinct points sticking out: a large triangular arm pointing diagonally up-right, and a smaller point sticking horizontally right. There are no arms pointing to the left.",50,0.0,0,0
G20,6,1,page7-107,1,"Figure with a completely flat horizontal base and a straight, perfectly vertical right edge. It has a diamond head and a single large triangular arm pointing left.",27,0.0,0,0
G20,7,1,page3-35,1,"Diamond head, balances on a single sharp bottom point (no flat base). The body's left edge is a perfectly straight vertical line. Its right side has a large arm pointing diagonally up-right, and a small horizontal point sticking out straight right just below the arm.",45,0.0,0,0
G20,8,1,page5-28,1,"Sitting fox facing left. It has a diamond shape on top, a triangular snout pointing perfectly horizontally LEFT, a large triangular tail pointing diagonally UP-RIGHT, and sits on a flat horizontal base.",32,0.5,1,0
G20,9,1,page7-255,1,"Figure with a diamond head on the upper left. It has no flat base. There are three distinct sharp points extending from the body: a large triangular arm pointing diagonally up-right, a smaller point pointing diagonally down-left, and a long leg extending diagonally down-right.",44,0.0,0,0
G20,10,1,page-B,1,"Diamond head. No flat base, rests on a single sharp point directed down-right. The left side features a large triangular arm pointing diagonally up-left, and a smaller sharp point sticking horizontally straight left just beneath it.",36,0.0,0,0
G20,11,1,page9-46,1,"MUST have a completely flat horizontal bottom edge. Diamond head on the upper left. The main, largest triangular arm points directly HORIZONTALLY RIGHT. A small sharp point sticks out to the LEFT near the ground.",35,0.5,1,0
G20,12,2,page3-35,2,"Diamond head, sharp bottom point (no flat base). The entire LEFT edge is perfectly straight and vertical. On the RIGHT side, there are two points: the TOP one is a large triangular arm pointing UP-RIGHT, and the BOTTOM one is a small point pointing straight horizontally RIGHT.",47,0.5,1,0
G20,13,2,page9-46,2,"Figure with a completely flat horizontal base and a diamond head. A small sharp point sticks out exactly to the left at the very bottom corner. The large triangular arm on the right points strictly horizontally right, and its top edge is a perfectly flat, horizontal line.",47,1.0,2,0
G20,14,2,page7-255,2,"Diamond head, no flat base. EXACT directions of the 3 sharp points: right arm points UP-RIGHT, left arm points DOWN-LEFT, and the long bottom leg points DOWN-RIGHT.",27,1.0,2,0
G20,15,2,page5-28,2,"Sitting fox facing left. Completely flat horizontal base. Diamond head. Snout points exactly horizontally LEFT. Tail points DIAGONALLY UP-RIGHT (not straight up, not straight right).",25,1.0,2,0
G20,16,2,page-B,2,"Diamond head, sharp bottom point (no flat base). The entire RIGHT edge is perfectly straight and vertical. On the LEFT side, there are two points: the TOP one is a large triangular arm pointing UP-LEFT, and the BOTTOM one is a small point pointing straight horizontally LEFT.",47,0.0,0,0
G20,17,2,page7-107,2,"Completely flat horizontal base. The entire RIGHT edge is a perfectly straight vertical line. Diamond head. ONLY ONE arm on the left, pointing EXACTLY HORIZONTALLY LEFT (the top edge of this arm is completely flat and horizontal).",37,0.5,1,0
G20,18,3,page7-107,0,Flat horizontal base. Entire RIGHT edge is perfectly straight and vertical. Diamond head. Single large arm on the left pointing EXACTLY HORIZONTALLY LEFT. The top edge of this arm is a completely flat horizontal line. (Make sure the left arm does not point diagonally up or diagonally down).,48,0.5,1,0
G20,19,3,page-B,0,"Diamond head. No flat base. The completely straight vertical edge is strictly on the RIGHT side. Both protruding points are on the LEFT side: the large main arm points explicitly DIAGONALLY UP-LEFT (angled upwards), and the smaller point below it sticks out perfectly HORIZONTALLY LEFT.",45,0.0,0,0
G20,20,3,page7-255,0,"Diamond head, no flat base. EXACT directions of the 3 sharp points: right arm points UP-RIGHT, left arm points DOWN-LEFT, and the long bottom leg points DOWN-RIGHT.",27,1.0,2,0
G20,21,3,page5-28,0,"Sitting fox facing left. Completely flat horizontal base. Diamond head. Snout points exactly horizontally LEFT. Tail points DIAGONALLY UP-RIGHT (not straight up, not straight right).",25,0.5,1,0
G20,22,3,page9-46,0,"Completely flat horizontal base. Diamond head. A small sharp point sticks out exactly horizontally LEFT at the very bottom corner. The large arm on the RIGHT points strictly horizontally RIGHT, and its top edge is a perfectly flat, horizontal line.",40,1.0,2,0
G20,23,3,page3-35,0,"Diamond head. Sharp bottom point (no flat base). Entire LEFT edge is a perfectly straight vertical line. RIGHT side has EXACTLY TWO distinct points: a large upper arm pointing DIAGONALLY UP-RIGHT, and a smaller lower point pointing EXACTLY HORIZONTALLY RIGHT.",40,0.0,0,0
G20,24,4,page7-255,1,"Diamond head, no flat base. EXACT directions of the 3 sharp points: right arm points UP-RIGHT, left arm points DOWN-LEFT, and the long bottom leg points DOWN-RIGHT.",27,1.0,2,0
G20,25,4,page-B,1,"Diamond head, rests on a single sharp bottom point (no flat base). The entire RIGHT edge is a perfectly straight vertical line. The LEFT side has exactly two points: a large upper arm pointing DIAGONALLY UP-LEFT, and a smaller lower point pointing explicitly DIAGONALLY DOWN-LEFT.",45,0.0,0,0
G20,26,4,page9-46,1,"Completely flat horizontal base. Diamond head. A small sharp point sticks out exactly horizontally LEFT at the very bottom corner. The large arm on the RIGHT points strictly horizontally RIGHT, and its top edge is a perfectly flat, horizontal line.",40,0.5,1,0
G20,27,4,page5-28,1,"Sitting fox facing left. Completely flat horizontal base. Diamond head. Snout points exactly horizontally LEFT. Tail points explicitly DIAGONALLY UP-RIGHT (angled, do NOT pick the figure where the tail points straight vertically up).",33,1.0,2,0
G20,28,4,page7-107,1,"Flat horizontal base. Diamond head. Right side of the body is a perfectly straight vertical line (NO arms on the right). Left side has one large arm pointing exactly horizontally LEFT, with a completely flat, horizontal top edge.",38,0.5,1,0
G20,29,4,page3-35,1,"Diamond head. MUST NOT have a flat base (it rests on a single sharp point). The entire LEFT edge is a perfectly straight vertical line. The RIGHT side has two points: the large upper arm points DIAGONALLY UP-RIGHT, and the smaller lower point points EXACTLY HORIZONTALLY RIGHT (do NOT pick the figure where this lower right point angles downward).",59,1.0,2,0
